,0,1,2,3,4,5,6,7,8,9
13,0.5065341682548324,0.12251565477811052,0.3268445412469371,0.044105635720119794,0.3523020445334555,0.5754266727379773,0.21138122672007328,0.28299672429736594,0.10395798035413441,0.16979803457841952
14,0.6691750278706802,0.2678372352285396,0.06270903010033445,0.00027870680044593093,0.5987152734795795,0.28970093878044173,0.019313395918696116,0.18328018575905497,0.012218679050603665,0.005912264056743709
15,0.6364562118126272,0.2942973523421588,0.06517311608961304,0.004073319755600815,0.6120578044893741,0.28802720211264665,0.07200680052816166,0.19585849743659975,0.04896462435914994,0.023042176169011736
16,0.6435006435006435,0.2975546975546975,0.05791505791505791,0.0010296010296010297,0.6188321894554083,0.2730142012303272,0.036401893497376964,0.18564965683662252,0.024753287578216338,0.01092056804921309
17,0.552269250382458,0.1332653408125106,0.2857385687574367,0.02872684004759477,0.3836622208987693,0.5617911091731979,0.1781288882744286,0.27596756240086917,0.08750191002954387,0.12812779682897496
18,0.6598046978094484,0.2874109263657957,0.051728688308260745,0.0010556875164951175,0.6158491364253383,0.261269330604689,0.03732419008638414,0.17243775819909468,0.024633965457013532,0.01045077322418756
19,0.5116462692459535,0.10106592972759575,0.35530990919857874,0.03197789182787209,0.32158981915787715,0.6029809109210197,0.18089427327630592,0.2679915159648976,0.08039745478946929,0.15074522773025492
20,0.47645770599507253,0.12318642211880645,0.3560087599233506,0.04434711196277033,0.3426167540925785,0.5824484819573834,0.2055700524555471,0.2961602450630763,0.10452714531637988,0.17769614703784578
21,0.5134281200631912,0.10936930368209988,0.3285939968404423,0.04860857941426661,0.3351216972448093,0.5808776085576695,0.22341446482987284,0.2680973577958474,0.10311436838301824,0.17873157186389826
22,0.5987836343531147,0.3568005897530409,0.041467010689273866,0.0029487652045705865,0.6536763019594034,0.2228441938497966,0.05942511835994575,0.17202007946300088,0.04587202119013357,0.015638189042090987
23,0.5582210739988928,0.11533493264439934,0.29525742756966233,0.031186565787045584,0.35883809711441333,0.5741409553830613,0.18659581049949495,0.2609731615377551,0.08481627749977043,0.13570604399963268
24,0.44962546816479404,0.11704119850187265,0.3792134831460674,0.05411985018726591,0.32442165054438976,0.5839589709799016,0.22060672237018503,0.29793825049994976,0.1125544501888699,0.20259801033996588
25,0.6223549912870301,0.30495394573064477,0.0637291511077919,0.008961911874533234,0.6161000085020952,0.2816457181723864,0.10561714431464488,0.19715200272067046,0.07393200102025142,0.03379748618068637
26,0.5682885590832237,0.09938004884463647,0.3005823783580688,0.03174901371407102,0.33608494390418286,0.5844955546159702,0.18996105525019033,0.2444254137484966,0.0794382594682614,0.13815349472741115
27,0.6400483968542044,0.2906836055656383,0.06805807622504538,0.001209921355111918,0.6100025831651645,0.2951625402412086,0.03935500536549449,0.19891388581472758,0.026521851441963677,0.01283315392353081
28,0.5342126957955482,0.09274525968672712,0.34666117065127783,0.02638087386644683,0.31478784982748204,0.6085898429997986,0.16788685324132374,0.25357910124991606,0.06995285551721822,0.13524218733328855
29,0.47877407330710287,0.10602609235866642,0.3604265893559743,0.05477324497825636,0.3186300177804779,0.5874740952827561,0.22901532527971846,0.27645839778012055,0.10777191777869104,0.1987044734044616
30,0.630895716140199,0.32907832107312845,0.03656425789701428,0.003461704889658157,0.6443820342617348,0.21479401142057825,0.06609046505248563,0.15512900824819542,0.04773200253790628,0.015910667512635427
31,0.6808278867102396,0.27886710239651424,0.0392156862745098,0.0010893246187363838,0.6162150598575579,0.23108064744658416,0.03851344124109737,0.1478916143658139,0.02464860239430232,0.009243225897863368
32,0.47962798937112494,0.09226454089164453,0.3690581635665781,0.0590493061706525,0.2974984243256068,0.5949968486512136,0.23799873946048547,0.2609635301101814,0.10438541204407258,0.20877082408814515
33,0.5816044260027662,0.11687413554633472,0.276625172890733,0.024896265560165973,0.368712664602114,0.5672502532340215,0.17017507597020645,0.25428459627732,0.076285378883196,0.11736212135876306
34,0.6124323051565811,0.14716270308453025,0.21191429244172358,0.028490699317165063,0.42456376077836033,0.5094765129340324,0.18680805474247855,0.24974338869315313,0.09157257585415615,0.1098870910249874
35,0.580418286137331,0.11567647603183416,0.2815102720710716,0.0223949657597631,0.36644438040391136,0.5716532334301018,0.161235527377721,0.255202336352724,0.07198014615076831,0.11228902799519856
36,0.5726932243786177,0.12410623084780391,0.2861763704460334,0.017024174327545116,0.3770273133599365,0.572522957324348,0.13963974568886536,0.26651930771995513,0.06500470919998906,0.09871085471109449
37,0.5881953867028494,0.3265490728177296,0.0816372682044324,0.003618272274988694,0.6197978027768111,0.30989890138840553,0.06524187397650644,0.2309050637795963,0.04861159237465185,0.024305796187325927
38,0.6010904134484325,0.08011509919733453,0.29320006057852493,0.025594426775708015,0.31034309433266916,0.5936998326364107,0.1754113141880304,0.2167475579466261,0.06403905121150316,0.12250948927417998
39,0.532394366197183,0.08383635144198524,0.335345405767941,0.04842387659289068,0.29877751317741447,0.5975550263548289,0.22707091001483495,0.23712501045826545,0.09010750397414087,0.18021500794828174
40,0.4988864142538975,0.14317531021317212,0.3221444479796373,0.03579382755329303,0.37796353560082724,0.5669453034012408,0.18898176780041362,0.3037206982506647,0.10124023275022158,0.15186034912533236
41,0.53670849560075,0.1298139333621809,0.3052069811048608,0.028270589932208275,0.3732887377964466,0.572376064621218,0.17420141097167505,0.2814964252235499,0.08567282506803693,0.1313649984376566
42,0.5143492769744159,0.10011123470522802,0.3364849833147942,0.04905450500556174,0.32091164262971233,0.588338011487806,0.22463814984079866,0.2595608874210909,0.09910506610623471,0.18169262119476362
43,0.5093185510847749,0.08037847653636623,0.3793367103125298,0.030966262066328968,0.286140696888449,0.6216159966886996,0.1776045704824856,0.24694334115030528,0.07055524032865866,0.15327517726570677
44,0.5408761641945498,0.12573301138323562,0.3042428423594343,0.02914798206278027,0.36879801764541564,0.573685805226202,0.17756941590334824,0.2765985132340617,0.08561382552482863,0.1331770619275112
45,0.6774478094678036,0.2646280505733608,0.057630108791531895,0.0002940311673037343,0.5987849249683201,0.2794329649852161,0.019959497498944007,0.17464560311576008,0.012474685936840006,0.005821520103858669
46,0.5111020987529149,0.09125012673628714,0.3529352124100173,0.0447125621007807,0.3054116280903064,0.6006428685776027,0.2137881396632145,0.2537927613708181,0.09033301675910475,0.17765493295957266
47,0.6188571428571429,0.12876190476190477,0.23333333333333334,0.01904761904761905,0.3992122856070337,0.5374011537017761,0.15354318677193604,0.2451303508113365,0.07003724308895329,0.09428090415820634
48,0.6373950533242568,0.3106421601996823,0.05105513955071477,0.0009076469253460406,0.6292881315665169,0.25511681009453385,0.03401557467927118,0.1781004145942972,0.023746721945906296,0.009627049437529579
49,0.6509717491484673,0.2893207773993188,0.057904227609697455,0.0018032458425165298,0.6137420509116658,0.2745688122499558,0.04845331980881572,0.18304587483330384,0.03230221320587715,0.014450990118418725
50,0.5394321766561515,0.13963141291715092,0.29287730366926784,0.028059106757429855,0.3881280123863069,0.5621164317318927,0.17398841934558584,0.28598906175833133,0.08852042387757876,0.12820199320201064
51,0.4665972325546792,0.1166493081386698,0.3572385061746764,0.0595149531319744,0.32993406722229024,0.5773846176390081,0.23566719087306448,0.28869230881950403,0.11783359543653224,0.2062087920139314
52,0.6434031239614489,0.2991026919242272,0.05616483881688268,0.0013293452974410102,0.620392789076931,0.2688368752666701,0.0413595192717954,0.18329786950000232,0.02819967223076959,0.012219857966666822
53,0.42755574706452654,0.11731121404718302,0.3878056662716794,0.06732737261661101,0.3167241189457788,0.5758620344468706,0.23994251435286276,0.30164201804359886,0.12568417418483285,0.22851668033605976
54,0.6760955251565035,0.26802689543241354,0.052167864595409216,0.003709714815673545,0.6020162533079069,0.2655954058711354,0.07082544156563611,0.1672267370299741,0.04459379654132643,0.01967373376823225
55,0.44913432160235367,0.1308136245332126,0.35487156274753867,0.06518049111689486,0.34279115656933,0.5645971990553671,0.2419702281665859,0.3047032502838489,0.13058710726450667,0.21508464725918747
56,0.5243969600176231,0.10584866174688844,0.32118074677827957,0.04857363145720894,0.3331867837775141,0.5803898814188955,0.22570717610734825,0.2607548742606632,0.10140467332359125,0.17664039869270734
57,0.5351566025814605,0.08123476848090982,0.33586063724162823,0.047747991696001434,0.29486716572631555,0.5995632369768416,0.2260648270568419,0.2335960663546136,0.08807720534682151,0.17909031753853707
58,0.542578011081948,0.11431904345290171,0.32210557013706625,0.02099737532808399,0.35221300153590646,0.5912146811495573,0.1509484292296742,0.2713772306916,0.06928780358083406,0.11630452743925718
59,0.5762587284086732,0.1545387725101066,0.23814773980154355,0.031054759279676592,0.4220291850962709,0.5238982987401984,0.18918549676729385,0.271304476133317,0.09797106082592004,0.12161924792183178
60,0.4814335619096907,0.08746280243239749,0.4057445982662699,0.02535903739164187,0.2901983063687061,0.6250425060249053,0.15626062650622632,0.2664115599450416,0.0666028899862604,0.14345237843194547
61,0.5123202001250782,0.09118198874296435,0.3513445903689805,0.04515322076297685,0.30566116770240254,0.6000015514158271,0.21509489579057955,0.25312565450355207,0.09074315916165074,0.17812546057657366
62,0.6405329233922623,0.31386113246220854,0.04330002562131694,0.0023059185242121443,0.6340952431854769,0.2355210903260343,0.05435102084446944,0.164864763228224,0.03804571459112861,0.014131265419562057
63,0.6496003996003997,0.271978021978022,0.07217782217782219,0.006243756243756245,0.5944359204480318,0.30622456507928913,0.09006604855273209,0.19814530681601059,0.058278031416473704,0.030022016184244032
64,0.5327896704043492,0.1529051987767584,0.2855929323819232,0.028712198436969084,0.4036491309525654,0.5516538123018393,0.17491462341277833,0.2955288280188425,0.09370426254255983,0.12806249214149842
65,0.4807121661721069,0.14836795252225518,0.33382789317507416,0.037091988130563795,0.3776831472213014,0.566524720831952,0.1888415736106507,0.3147359560177511,0.10491198533925038,0.15736797800887556
66,0.4592491467576792,0.10703071672354947,0.3550853242320819,0.07863481228668942,0.3135403174462671,0.571091292491415,0.26874884352537176,0.27569924465102796,0.12974082101224846,0.23631363827230967
67,0.6691750278706802,0.2678372352285396,0.06270903010033445,0.00027870680044593093,0.5987152734795795,0.28970093878044173,0.019313395918696116,0.18328018575905497,0.012218679050603665,0.005912264056743709
68,0.6018202502844141,0.3686006825938567,0.028441410693970423,0.0011376564277588172,0.6660801078753826,0.1850222521876063,0.037004450437521264,0.14480002345117018,0.028960004690234038,0.008044445747287233
69,0.6660098522167488,0.28472906403940884,0.04827586206896551,0.0009852216748768474,0.6158447237132099,0.2535831215289688,0.03622616021842411,0.16580434869201802,0.02368633552743115,0.009753196981883415
70,0.5123553074460224,0.1185452754289467,0.33626139069041955,0.03283802643461128,0.3485320675021781,0.5870013768457736,0.18343793026430424,0.2823550926599923,0.08823596645624761,0.14860794350525916
71,0.49844472467423284,0.05683060109289617,0.40025220680958384,0.04447246742328708,0.23802064328465206,0.6316701687169612,0.21055672290565372,0.21329122580053236,0.07109707526684411,0.18868069974662474
72,0.5930825629582402,0.12496015301243224,0.25502072043353524,0.02693656359579216,0.38499789042608323,0.5499969863229761,0.17874902055496725,0.2524576330662841,0.08204873074654233,0.11721247249506048
73,0.6839249378250056,0.2769613384580601,0.03820936016278544,0.0009043635541487679,0.6155010417291902,0.22861467264227064,0.03517148809881087,0.14548206440871767,0.02238185606287964,0.008313260823355295
74,0.6085706068449813,0.33247052056370435,0.05637043428242738,0.0025884383088869718,0.6361317260717632,0.2619365930883731,0.05612926994750852,0.19360530793488448,0.04148685170033239,0.01708282128837216
75,0.6324076724878328,0.29315774405954764,0.07328943601488691,0.001145147437732608,0.6089256220467034,0.3044628110233517,0.038057851377918964,0.20729382878185648,0.02591172859773206,0.01295586429886603
76,0.6503191132012093,0.28249916022841787,0.06583809203896539,0.0013436345314074573,0.6061593905233689,0.2926286712871436,0.041804095898163376,0.19286889698470827,0.027552699569244037,0.01330130324032471
77,0.529768467475193,0.10804851157662622,0.31753031973539136,0.044652701212789414,0.33835098460304475,0.5800302593195054,0.2175113472448145,0.26194914937009917,0.0982309310137872,0.1683958817379209
78,0.6758580228806101,0.26400704018773835,0.057494866529774126,0.0026400704018773834,0.5973797388727653,0.2787772114739572,0.05973797388727653,0.17423575717122325,0.03733623367954784,0.017423575717122324
79,0.5380361679868481,0.125691227021372,0.302645344492602,0.033627260499178004,0.36776738881022053,0.570673534360687,0.19022451145356237,0.27582554160766537,0.09194184720255513,0.14266838359017175
80,0.45518058022498525,0.1368857312018946,0.34529307282415633,0.06264061574896387,0.3530091402584351,0.5606615757045734,0.23880030076305903,0.30745957377347577,0.1309550036442582,0.20798735872911592
81,0.5926979611190137,0.1254148885727833,0.2581792318634424,0.02370791844476055,0.3855726877024797,0.5532129867035578,0.16764029900107813,0.2544779738836366,0.07711453754049594,0.11064259734071155
82,0.5557666214382632,0.1389416553595658,0.2747625508819538,0.03052917232021709,0.3929863467761328,0.5526370501539367,0.18421235005131223,0.27631852507696836,0.09210617502565611,0.1295243086298289
83,0.4799274486094317,0.10169286577992746,0.37920193470374847,0.03917775090689239,0.312426623755217,0.6033065838031777,0.19391997336530717,0.2777125544490818,0.08926474964434773,0.1723733096580508
84,0.548911714355588,0.11005135730007334,0.305698214722426,0.03533871362191244,0.3475873392479727,0.5793122320799545,0.19696615890718455,0.25939353675221843,0.08819380249575427,0.14698967082625708
85,0.591715976331361,0.09467455621301775,0.28994082840236685,0.023668639053254437,0.3347251035202592,0.5857689311604536,0.1673625517601296,0.23430757246418144,0.06694502070405184,0.11715378623209072
86,0.48801345857283057,0.14355811019206507,0.32300574793214637,0.04542268330295809,0.3743214924660597,0.5614822386990895,0.21055583951215862,0.30453273963340455,0.11419977736252669,0.17129966604379
87,0.4749259415996614,0.11521371138383409,0.34373677528565383,0.06612357173085061,0.3308110650028473,0.5714009304594636,0.25061444318397524,0.2814362791815268,0.12343696455330122,0.21320930241024758
88,0.6149304091100802,0.3207507380851961,0.06094474905103331,0.0033741037536904263,0.6280754454571359,0.2737764762249054,0.0644179944058601,0.19772745505132058,0.046524107070898955,0.02027973897962262
89,0.5346894786474471,0.09820827158830663,0.32345412905833226,0.04364812070591405,0.32407076244060823,0.5881284207255483,0.21604717496040549,0.2520550374538064,0.09259164641160235,0.16803669163587093
90,0.6193548387096774,0.310752688172043,0.0688172043010753,0.0010752688172043015,0.6204291757507773,0.2919666709415423,0.036495833867692784,0.20680972525025912,0.02585121565628239,0.012165277955897596
91,0.6179380785189914,0.3268432812001277,0.05394190871369294,0.0012767315671879987,0.6355610264351478,0.25819666698927873,0.039722564152196736,0.18777939417402092,0.02888913756523399,0.011736212135876306
92,0.4842752423740837,0.12106881059352093,0.3321116103097658,0.06254433672262945,0.3424343078434735,0.5671568223657529,0.24612465876249653,0.28357841118287647,0.12306232938124827,0.20382198303769244
93,0.584372149589541,0.07357859531772576,0.30784432958346003,0.034204925509273336,0.293248297214488,0.5998260624841799,0.19994202082805995,0.21284150604277355,0.0709471686809245,0.14511920866552738
94,0.5287119988250845,0.07108239095315025,0.3671611102951975,0.03304449992656778,0.2741609490868682,0.6230930661065186,0.18692791983195559,0.22846745757239018,0.06854023727171706,0.15577326652662965
95,0.529491394314446,0.07580738735254301,0.35979501063624053,0.03490620769677045,0.28333499335109774,0.6172655212291772,0.19226303120253063,0.23355992695158057,0.0727481739685251,0.15848709328857255
96,0.5763322131541048,0.1382621219395103,0.26140182429188663,0.02400384061449832,0.39921150968573205,0.5489158258178816,0.1663381290357217,0.2688567310128399,0.08147173667055756,0.11202363792201664
97,0.5883059190779205,0.12294393084403892,0.2652179133149238,0.023532236763116814,0.38033838152428057,0.5586219978637871,0.16639804191687274,0.2553700561663027,0.07606767630485611,0.11172439957275741
98,0.5966469428007889,0.1136094674556213,0.27001972386587775,0.01972386587771203,0.3681976138722851,0.5676379880531063,0.15341567244678547,0.2476965766049918,0.06694502070405184,0.10320690691874658
99,0.5275820816163764,0.14475608135052503,0.2936328592316895,0.03402897780140902,0.3908214802836188,0.5566245325251541,0.1894892025617546,0.2915652313226998,0.09925624896091907,0.14136496064130902
100,0.584724329792615,0.09914011127971672,0.291350531107739,0.02478502781992918,0.34049856129974365,0.5837118193709891,0.17024928064987183,0.24035192562334848,0.07010264497347664,0.12017596281167424
101,0.5340892780249747,0.12071192765896369,0.31706616908281904,0.028132625233242423,0.3590847985988238,0.5819650184187833,0.17335128208219078,0.2766718940023724,0.08241290459645136,0.1335657419321798
102,0.5121212121212121,0.12412121212121215,0.31527272727272726,0.048484848484848485,0.3565532375437622,0.568256722335371,0.22284577346485138,0.2797571556112596,0.10970868847500376,0.1748482222570372
103,0.4843547690979715,0.11750107898144149,0.35056107034959,0.04758308157099698,0.3373787425989332,0.5827451008527029,0.21469556347204843,0.2870237063901372,0.1057455760384716,0.1826514495209964
104,0.5920601424426273,0.12674756001055132,0.25534159852281724,0.025850699024004213,0.38740722356224194,0.5498683173141499,0.17495810096359313,0.25441668413042756,0.08095076313240876,0.11489785734922534
105,0.6023529411764705,0.30222222222222217,0.09437908496732025,0.0010457516339869282,0.6033977866125205,0.33719288075405557,0.035493987447795326,0.23884495720078938,0.02514157444218836,0.014049703364752317
106,0.6858040559840046,0.2570694087403599,0.05598400457012281,0.0011425307055127106,0.5938000390426876,0.2771066848865876,0.039586669269512514,0.1696571540121965,0.02423673628745664,0.011310476934146432
107,0.4978563212381053,0.10707936839903799,0.33974694133640077,0.05531736902645613,0.32652761118057033,0.5816273074153909,0.2346917205360349,0.2697402005404712,0.1088425370601901,0.19387576913846363
108,0.7412152269399707,0.19363103953147873,0.06185944363103954,0.0032942898975109806,0.5357653869166008,0.3028239143441657,0.06988244177173054,0.15477666733146245,0.03571769246110672,0.020188260956277713
109,0.6440264716126786,0.31347962382445144,0.04214559386973181,0.00034831069313827947,0.6354355609408892,0.23299303901165938,0.021181185364696306,0.16255328303139027,0.014777571184671844,0.005418442767713009
110,0.5250485436893204,0.14155339805825246,0.2953398058252427,0.03805825242718446,0.38554482360617975,0.5568980785422596,0.19991213075875985,0.2891586177046348,0.103800529432433,0.1499340980690699
111,0.6256256256256256,0.32432432432432434,0.04904904904904904,0.0010010010010010012,0.637033136204097,0.24773510852381544,0.0353907297891165,0.17836927813714712,0.02548132544816388,0.009909404340952619
112,0.5889288281811647,0.12092020129403305,0.2658519051042415,0.024299065420560748,0.3773947335391034,0.5595852945579809,0.16917694951752915,0.2535620865965851,0.07665830525013038,0.11366576295708987
113,0.6503126503126503,0.29461279461279455,0.054112554112554105,0.000962000962000962,0.6190160374023648,0.26529258745815637,0.035372344994420844,0.17856231848145135,0.023808309130860184,0.010203561056082937
114,0.5842306356373741,0.1266064605765891,0.26415422021535256,0.025008683570684264,0.38462286187500294,0.5555663560416709,0.17094349416666796,0.25862571746767443,0.07957714383620751,0.11494476331896641
115,0.6063339346562437,0.35357787131689716,0.0392864301463219,0.000801763880537182,0.6548072417482161,0.21826908058273867,0.031181297226105527,0.166678206990455,0.023811172427207858,0.007937057475735951
116,0.5034428658589732,0.07844504488799792,0.3796740172579099,0.03843807199511898,0.281043050833318,0.6182947118332995,0.19673013558332256,0.24406370203946035,0.07765663246710103,0.17084459142762223
117,0.5236838633065048,0.10344372608523551,0.34318511677002245,0.029687293838237237,0.3291559208373321,0.5995339986679977,0.17633352901999935,0.26645955496355456,0.07837045734222194,0.14274619015904708
118,0.48727099690697123,0.11432310254580061,0.35986200333095403,0.03854389721627408,0.3337853566200596,0.592199826261396,0.1938108522310023,0.28684679084536363,0.09387713154939173,0.1665562011360176
119,0.5497229916897506,0.08656509695290858,0.3325484764542937,0.03116343490304709,0.30850226603014197,0.6046644414190783,0.18510135961808516,0.23994620691233262,0.07345292048336713,0.14396772414739958
120,0.4768249468462084,0.10333097094259393,0.3686746987951807,0.05116938341601701,0.31391331519153326,0.5929473731395627,0.22090196254219002,0.27602722542703784,0.10283367221791606,0.19424138085606366
121,0.6830601092896175,0.2459016393442623,0.06994535519125684,0.0010928961748633882,0.5795957222840553,0.30911771855149617,0.03863971481893702,0.18547063113089773,0.023183828891362217,0.01236470874205985
122,0.5693810248604769,0.12189244038559108,0.2801877219685439,0.028538812785388126,0.3725674237758648,0.5648602876601823,0.1802745598915475,0.2613532674248604,0.08341061726325333,0.1264612584313841
123,0.5009741163373226,0.10144725855830783,0.36195379905371555,0.035624826050654056,0.3188179753749533,0.6022117312638006,0.1889291705925649,0.27099527906871024,0.08501812676665421,0.16058979500368015
124,0.6460506706408345,0.30427223050173874,0.048683556880278187,0.0009935419771485347,0.6270171904709326,0.25080687618837305,0.03582955374119615,0.17212236601162856,0.024588909430232654,0.009835563772093062
125,0.6536170212765957,0.27262411347517734,0.07262411347517732,0.0011347517730496456,0.5969786612230257,0.30811801869575517,0.038514752336969396,0.1989928870743419,0.024874110884292738,0.012838250778989802
126,0.5217600770836679,0.12590332423317807,0.3251967239441143,0.027139874739039668,0.36246745552392157,0.5825369820920169,0.1682884614932493,0.28615851751888544,0.08266801617212247,0.13285931170519683
127,0.6041811846689895,0.33542392566782814,0.059465737514518016,0.000929152148664344,0.6366424817372958,0.2680599923104403,0.03350749903880504,0.19973097466268103,0.02496637183283513,0.01051215656119374
128,0.5896047644829453,0.12181916621548458,0.2620465619924202,0.02652950730914997,0.37901229744162535,0.555884702914384,0.17687240547275848,0.2526748649610836,0.08039654794216297,0.11791493698183901
129,0.484332505616649,0.09270426865318669,0.37081707461274677,0.05214615111741752,0.29966544918677857,0.5993308983735571,0.22474908689008394,0.2622072680384312,0.09832772551441171,0.19665545102882342
130,0.5864237692474518,0.36456300151810883,0.048796356538711776,0.00021687269572760794,0.6538935838168377,0.23922935993298944,0.015948623995532627,0.18862314917793396,0.012574876611862264,0.004600564614095951
131,0.4818823529411765,0.09223529411764703,0.3689411764705881,0.05694117647058823,0.2981494945614807,0.5962989891229614,0.23426031715544918,0.26088080774129563,0.10248888875550899,0.20497777751101798
132,0.5110325805895536,0.06757455611101533,0.3869160489570763,0.034476814342354764,0.2628033477397339,0.6288508678057919,0.18771667695695282,0.2286730428384698,0.0682606098025283,0.16333788774176414
133,0.6580594679186228,0.31298904538341155,0.02816901408450704,0.0007824726134585291,0.6418183616403716,0.19254550849211152,0.03209091808201858,0.13279000585662862,0.02213166764277144,0.006639500292831432
134,0.6691750278706802,0.2678372352285396,0.06270903010033445,0.00027870680044593093,0.5987152734795795,0.28970093878044173,0.019313395918696116,0.18328018575905497,0.012218679050603665,0.005912264056743709
135,0.6459902525476295,0.30327868852459017,0.04984492689410722,0.0008861320336730173,0.6259633800667798,0.2537689378649107,0.0338358583819881,0.1738787166852166,0.02318382889136221,0.009398849550552249
136,0.6452493177871497,0.3038948151823369,0.048623170429173905,0.002232696601339618,0.6262394464986294,0.25049577859945177,0.05367766684273966,0.1719088676662904,0.036837614499919374,0.01473504579996775
137,0.5115816399033679,0.16427454881341477,0.2877646724456444,0.036379138837572836,0.4099752262670334,0.5426142700593088,0.19292951824330984,0.30748141970027504,0.10932672700454224,0.14469713868248238
138,0.4985839037054519,0.10620722209110219,0.356974274250649,0.03823459995279679,0.3254326701236176,0.596626561893299,0.19525960207417056,0.27536610548921486,0.09011981634192487,0.1652196632935289
139,0.5855594270228416,0.11149825783972124,0.2795199380565234,0.02342237708091367,0.36135538179103477,0.5721460211691384,0.16562121665422427,0.24966371832835124,0.07227107635820694,0.11442920423382767
140,0.47884721965638277,0.11971180491409569,0.34370958802881946,0.05773138740070201,0.3385961161713526,0.573732307957014,0.23513619178566147,0.286866153978507,0.11756809589283074,0.19921260692951878
141,0.5378445549028469,0.1085630366018979,0.293831902394939,0.05976050610031631,0.3417309997645787,0.5622026125159197,0.25354235466404224,0.2525837824346886,0.11391033325485957,0.18740087083863993
142,0.5734745636282262,0.12546620916007759,0.27584663583470087,0.02521259137699538,0.37934596227761075,0.56247849579094,0.17005163826237724,0.26309478028931066,0.07954028241304742,0.11793903944003584
143,0.5748299319727891,0.10666666666666665,0.287891156462585,0.030612244897959183,0.3501862154447664,0.5753059253735449,0.187599758273982,0.24782409093014238,0.08081220356417687,0.1327629058554334
144,0.5050505050505051,0.12626262626262627,0.3232323232323232,0.045454545454545456,0.3571246369629028,0.5713994191406445,0.2142747821777417,0.28569970957032226,0.10713739108887085,0.17141982574219333
145,0.668041237113402,0.2648339060710194,0.06620847651775486,0.0009163802978235969,0.5948444674723946,0.2974222337361973,0.03499085102778792,0.18726585087093903,0.022031276573051654,0.011015638286525827
146,0.5232658709565818,0.1169347863691403,0.33489015741221245,0.024909185262065384,0.3498227632232358,0.5920077531470144,0.16145665994918576,0.2798582105785886,0.07632496652143327,0.1291653279593486
147,0.5206448619809788,0.10438413361169101,0.3136163303177917,0.06135467408953837,0.3296879216388217,0.5714590641739576,0.25276073992309667,0.2558771929137124,0.11317645071183431,0.19617251456717946
148,0.48023651385063987,0.11696095901506558,0.3635995464117932,0.03920298072250122,0.3351683851857829,0.5909547844065121,0.19404485458124276,0.29164002347334356,0.09576239576736655,0.1688442241161463
149,0.6525338685398896,0.29001505268439537,0.056447566482689414,0.0010035122930255897,0.6152148311979294,0.27141830788143945,0.03618910771752526,0.18094553858762633,0.02412607181168351,0.010643855211036843
